piece,run,episode,stroke,duration_s,duration_error_s,drift_s,window_s,dbfs_raw,dbfs_model,dynamic_zone,dynamic_zone_hit,dynamic_distance_db,dynamic_centre_error_db,quality_eff,overall,tone_quality,attack_quality,release_quality,bow_control,dynamic_accuracy,defect_score,bow_speed_measured,depth_m,bow_position,force_mean,force_std,torque_mean,torque_max,bow_usage_m,smoothness_jerk,logged_quality,logged_tone
twinkle-short,Base1,0,22,0.47826409339904785,-0.02173590660095215,0.0043680667877197266,0.47825396825396826,-15.812142948565223,-21.172142948565224,mf,0,0.04264541616935347,1.2974069790661815,0.5546125520765607,0.7142896056175232,0.5315460562705994,0.4618014097213745,0.6297245621681213,0.7675022482872009,0.9231974482536316,0.3181283175945282,0.19373257025567403,0.0005363636363636365,0.7323271161248703,0.2974489110988015,0.36195063991531845,0.6190013964771659,0.8056270216851772,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,23,0.4788358211517334,-0.0211641788482666,0.0034570693969726562,0.478843537414966,-15.131183153712408,-20.49118315371241,mf,0,0.7236052110221678,1.9783667739189958,0.7533314921535346,0.7458081841468811,0.7560797929763794,0.7517076730728149,0.7659107446670532,0.7466979622840881,0.923829972743988,0.03759514540433884,0.1868194299392905,0.0005363636363636365,0.7306473599143015,0.37580487029127174,0.37332271719956844,0.7359275557048839,0.8293060203123506,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,24,0.47770190238952637,-0.022298097610473633,0.004420042037963867,0.4777097505668934,-18.355337609323648,-23.715337609323647,mf,1,0.0,-1.2457876816922422,0.42050011205585397,0.6248911023139954,0.531677782535553,0.21355213224887848,0.2630522847175598,0.7038935422897339,0.8560555577278137,0.06751368939876556,0.18569214783866703,0.0005363636363636365,0.7334059637567292,0.30807520110052,0.39295828891524726,0.6170318249602493,0.7992531568047447,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,25,0.4779942035675049,-0.022005796432495117,0.00397801399230957,0.4780045351473923,-15.208242704678515,-20.568242704678514,mf,0,0.6465456600560628,1.901307222952891,0.6714457751902742,0.7132871747016907,0.6299569010734558,0.6541789770126343,0.7861740589141846,0.6460243463516235,0.9407185316085815,0.050744470208883286,0.19270748842364302,0.0005363636363636365,0.7345601951115012,0.4061190653547965,0.3385151861859695,0.7463084673273805,0.852029296961687,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,26,0.47794508934020996,-0.02205491065979004,0.00061798095703125,0.4779591836734694,-15.263372005948142,-20.62337200594814,mf,0,0.5914163587864358,1.846177921683264,0.6913285048722458,0.7424030303955078,0.6653141379356384,0.6610549688339233,0.776618242263794,0.7400681972503662,0.9273999333381653,0.0427577905356884,0.18890437674762486,0.0005363636363636365,0.7348791000939797,0.2687525890742326,0.3090918844790979,0.6173089548956553,0.7914298386990108,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,27,0.47821712493896484,-0.021782875061035156,0.00012993812561035156,0.47820861678004534,-17.626986057655817,-22.986986057655816,mf,1,0.0,-0.5174361300244108,0.626234104066717,0.6996171474456787,0.6933155655860901,0.5747306942939758,0.46026551723480225,0.7507159113883972,0.8984618782997131,0.31120920181274414,0.18716191626726397,0.0005363636363636365,0.7341343636265566,0.3570471569163156,0.34420862517676803,0.7385113563854634,0.8444327279555499,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,28,0.971930980682373,-0.028069019317626953,8.320808410644531e-05,0.5,-14.142688265553588,-19.502688265553587,mf,0,1.71210009918099,2.966861662077818,0.7289342999458313,0.7140317559242249,0.5818402767181396,0.8795899748802185,0.9340261220932007,0.8039661645889282,0.8648913502693176,0.016454163938760757,0.18972110128490807,0.0005363636363636365,0.6459588303700836,0.2865064315405646,0.29157449476438907,0.5416661365674696,0.812086058320111,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,29,0.4785957336425781,-0.021404266357421875,2.0265579223632812e-05,0.47859410430839,-16.66880387334976,-22.02880387334976,mf,1,0.0,0.4407460542816466,0.6856485176416813,0.5811170339584351,0.7890490293502808,0.7447634935379028,0.39845675230026245,0.7076786756515503,0.8394866585731506,0.32498419284820557,0.18940308578286863,0.0005363636363636365,0.5583982338261122,0.29367945364077697,0.3368246524524997,0.6113110273529467,0.6844292667811535,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,30,0.47676610946655273,-0.023233890533447266,0.005012989044189453,0.4767573696145125,-15.299295757617903,-20.659295757617905,mf,0,0.5554926071166726,1.8102541700135006,0.6997560579818394,0.6617586612701416,0.7064284682273865,0.8164732456207275,0.5265174508094788,0.7419500350952148,0.7933840751647949,0.2820366621017456,0.19039560706722602,0.0005363636363636365,0.5564575467475716,0.37126426379033617,0.38863869668173734,0.46772838296334474,0.6671695015834552,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,31,0.4780099391937256,-0.021990060806274414,0.00010418891906738281,0.4780045351473923,-15.676674867085493,-21.036674867085495,mf,0,0.17811349764908257,1.4328750605459106,0.7269042388088235,0.6372998952865601,0.78618323802948,0.7440962791442871,0.6241512298583984,0.7224293947219849,0.8504186868667603,0.3220003545284271,0.18980726758622768,0.0005363636363636365,0.5588345723239748,0.3118727497016766,0.3789692943882816,0.6126743325969428,0.6876006860572345,4.397592417244129,7581.677172498104,,
